file_path,category_id
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Bongo [ Glock In My Benz ]_2.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Perc (Boss).wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/[ACD] - Lex&SouthsideTrap Rim.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Perc 6 .wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/vox hey (Superhero).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/YM - Reverb Snap 6.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Perc 2.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/SMII - DJ - PERC.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Boomin - Perc #09.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Boomin - Perc #21.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Perc [Metro].wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Destroy - Perc Cow.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/perc 4 (Walk Em Down).wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/MetroPerc_MJ.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/West MetroPerc (33).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Bamboo Tap.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Bongo.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/West MetroPerc (46).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Boomin - Perc #13.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Classic Perc.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Perc (No Complaints - Offset _ Drake).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/West MetroPerc (43).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/M Exclusive Rimshot.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Mean Perc.wav,2
"./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/bell (Metro Spider, I Cant Save You) [accurate].wav",0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/MB Perc (8).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/laser (Feel The Fiyaaaah).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Vibe Shaker.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Destroy - Perc Magic.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro (Perc).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/MB Perc (6).wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Young Metro Perc 3.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Perc (Bellz).wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/YM - Reverb Snap 5.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro SHake.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Boomin - Perc #17.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/YM - Reverb Snap 3.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/West MetroSnap (2).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/YM Snap 6.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/MZ Rim [Metro - Don't Come Out The House].wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/YM - Reverb Snap 1.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/rim 14 (metro thing).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/TM-88 Percs [Metro].wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/SMII - CAR SHAKER - PERC.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Boomin Perc 1.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/faybo - metro (rim).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/BB - Perc (Metro Boomin).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/PBL Perc (8).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/tom (Lock On Me).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Perc (Wicko Wicked).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Rimshot (WET) .wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Electric Drum (Only You).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Perc 3 [ noisy ].wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Knock Knock.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/A MetroRimShot2.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Perc 5.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Perc (Shaker).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Rim (Don't Come Out The House).wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/DY Crowd Chant.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/TrophyBang_YC (2).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Perc (Maybach).wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Bamboo Tap.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/use dis rim when metro pull up.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Destroy - Perc Drumin.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Boomin - Perc #14.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Luger Perc.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Destroy - Perc Mafia.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Perc 9 [ metro ].wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Destroy - Shake Metro.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Boomin - Perc #20.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Rimshot (DRY) .wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/YM Snap 5.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/[Perc] Young Metro.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/YM Snap 1.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/MB Perc (11).wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Young Metro Perc 2.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/tom (Superhero).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Big Tambourine .wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Boomin - Perc 2.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Bongo (Metro).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/BWZYBell.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/[perc] (3) metro x3.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/MetroBoominPerc.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Perc (Wicko Wicked)_2.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/[snap] (2) metroboommm.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Destroy - Perc Thug.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Rim(w_reverb).wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/West MetroRide (2).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Perc 10 [ revved ].wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Perc Metro.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Fuck You Mean Tab.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Percs/Metro Big Perc.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MB Clap (8).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MZ Snareclap [Metro #2].wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/clap (Too Many Nights).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Claps [Tape].wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Clap 1.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap 10 [ slow ].wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 19.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boominati (Clap).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap (Kodak Black - Tunnel Vision).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Bkagfkiw so many metro claps.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap #09.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/YM Clap 6.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap #21.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Boomin' Clap (5).wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 18.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap #14.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/YM Clap 12.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Ride Clap.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap (Space Cadet).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MetroBoomin Slap.wav.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MB Clap (16).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/travis rodeo clap 2.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap #10.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/YM - Clap & Snare 2.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clp (Esco).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Clp&Snr2.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/SMII - MS CLAP.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/SMII - DIG CLAP .wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Boomin Clap 1.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Claps [Matter].wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Clapp.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap #16.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/YM Clap 7.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/YM Clap 2.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap 9 [ zay slap cause its fucking fye ].wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap 8 [ stack the layers ].wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/(Clap) Metro.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/YM Clap 5.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Faith Clp.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Boomin Snareclap 3.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/CDK Loud Clap.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap #07.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/BB - Clap (Metro).wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Snap Clap.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/METRO-CLAP.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Boomin Clap 4 Bright.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap #25.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/BWB XCLUSIVE 2 CLAP (10).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 5.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 2.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MB Clap (12).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/metro snare clap.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Feel It Clap1.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/BWCL_5.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Gang Clap.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin [Clap].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 16.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/YCSizzleSlap.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Boomin_ Clap (3).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Claps [Mia].wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 11.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Claps [Verb].wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/SB6 Clap (7).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MB Clap (1).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/clap for travis cookups.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MetroBoomin Slap.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Boomin Snareclap 1.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MetroBoominClap_5.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MZ Snareclap [Metro #5].wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/SMII - NOSE CLAP.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/clap (All The Money).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/[DF] DabRimClap.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MB Clap (5).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Good Person Clap.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clp (Money).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap 3.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap #13.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap [Metro].wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Claps [Hard Clap].wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Clap 2.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 20.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 15.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap (Future - Mask Off).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MB Clap (17).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/X Clap.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/BWB WAV R US CLAP (10).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/YM Clap 11.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MB Clap (14).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap #06.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clp (SRedd-2).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap #24.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/YM Clap 14.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap (Post Malone - Congratulations).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Claps [Snare X Clap].wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Clap 11.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clp (Topless).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/BWB VAULT CLAP (Metro x Zay) used in kevins heart.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 14.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap (10 Freaky Girls).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 4.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MZ Snareclap [Metro #10].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Lex Luger Clap.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Boomin_ Clap (1).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MB Clap (10).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Clap 7 .wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clp (Zay).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap (Cassius).wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MZ Snareclap [Metro #9].wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/SB6 Clap (3).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 12.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Boomin Clap 6.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/BOOMIN CLAP 2.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 3.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 6.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Boomin Clap 5.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/clap (Lock On Me).wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/PBL Clap (1).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/OvO - CLAP (3).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MB Clap (13).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap 1 [ dark ].wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DR - metro clap.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Claps [Thuggin].wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MZ Snareclap [Metro #3].wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap #05.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro_Clap 2.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/boomin ~.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 8.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Claps [Vibe].wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap 2.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 10.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/BOOMIN CLAP 1.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap 4.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Boomin' Clap (2).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap 2 [ noise ].wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Burnt clap.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/BOOMIN CLAP 4 CRISP.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Clap 3.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Clap 11 Wet.wav.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MB Clap (3).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 7.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Luger Slap Clap.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap [Boomin].wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/DMV3_Clap 9.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/clap_luger.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Boomin - Clap 5.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/808_Clap.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/2 (Metro Clap).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro TM clap.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap (Lil Uzi Vert - Ronda).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/BOOMIN CLAP 3.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Clap 11 Wet.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Clap 1 [ metro ].wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Clap 8 .wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/MZ Clap [Metro].wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/[ACD] - Southside Clap.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Claps/Metro Boomin Clap 2 (Wet).wav,3
